Twelve O'Clock High,1949,Drama|War,10789,7.8
Von Ryan's Express,1965,Action|Adventure|Drama|War,11050,7.1
Big Eden,2000,Drama|Romance,3579,7.4
Evolution,2001,Comedy|Sci-Fi,107448,6.1
Swordfish,2001,Action|Crime|Drama,162723,6.5
Catch-22,1970,Comedy|War,18485,7.2
Point Break,1991,Action|Crime|Thriller,125538,7.2
Uncommon Valor,1983,Action|War,7616,6.4
Unlawful Entry,1992,Crime|Thriller,12116,6.3
Youngblood,1986,Action|Drama,10495,6.1
Gentlemen Prefer Blondes,1953,Comedy|Musical|Romance,25540,7.2
How to Marry a Millionaire,1953,Comedy|Drama|Romance,17157,7.0
Tootsie,1982,Comedy|Romance,83730,7.4
Atlantis: The Lost Empire,2001,Adventure|Animation|Children|Fantasy,82313,6.8
Lara Croft: Tomb Raider,2001,Action|Adventure,169611,5.8
Dr. Dolittle 2,2001,Comedy,36568,4.7
Baby Boy,2001,Crime|Drama,10653,6.4
Crazy/Beautiful,2001,Drama|Romance,22330,6.5
Pootie Tang,2001,Comedy,12089,5.2
Sexy Beast,2000,Crime|Drama,46733,7.3
Lumumba,2000,Drama,1557,7.2
Cats & Dogs,2001,Children|Comedy,49443,5.1
Kiss of the Dragon,2001,Action,55800,6.6
Scary Movie 2,2001,Comedy,129387,5.3
Lost and Delirious,2001,Drama,18057,7.0
Alice,1990,Comedy|Drama|Fantasy|Romance,11437,6.6
Another Woman,1988,Drama,10953,7.4
Beach Blanket Bingo,1965,Comedy|Musical,2024,5.6
Cannonball Run II,1984,Action|Comedy,12651,4.9
Dr. Goldfoot and the Bikini Machine,1965,Comedy,1707,5.1
Salvador,1986,Drama|Thriller|War,16538,7.5
September,1987,Drama,7715,6.7
Shadows and Fog,1991,Comedy|Drama|Mystery|Thriller,14152,6.8
Something Wild,1986,Comedy|Crime|Drama,13322,6.9
All That Heaven Allows,1955,Drama|Romance,10431,7.7
Kiss Me Deadly,1955,Film-Noir,15308,7.7
Moby Dick,1956,Drama,14561,7.4
Sweet Smell of Success,1957,Drama|Film-Noir,22137,8.2
Written on the Wind,1956,Drama,8188,7.5
Obsession,1976,Mystery|Thriller,6989,6.8
Suspiria,1977,Horror,53227,7.5
Game of Death,1978,Action,13710,6.1
Outland,1981,Action|Sci-Fi|Thriller,23324,6.6
Final Fantasy: The Spirits Within,2001,Adventure|Animation|Fantasy|Sci-Fi,75791,6.4
Legally Blonde,2001,Comedy|Romance,147263,6.2
Bully,2001,Crime|Drama|Thriller,30991,7.0
Jump Tomorrow,2001,Comedy|Drama|Romance,1292,7.3
Made,2001,Comedy,15671,6.4
Michael Jordan to the Max,2000,Documentary|IMAX,1817,7.5
More,1998,Animation|Drama|Sci-Fi|IMAX,4873,8.2
18 Again!,1988,Comedy|Fantasy,3611,5.7
1969,1988,Drama|War,3178,5.8
Above the Law,1988,Action|Crime|Drama,24301,6.0
Ariel,1988,Drama,4693,7.6
Arthur 2: On the Rocks,1988,Comedy|Romance,5301,4.3
Bat*21,1988,Drama|War,6713,6.4
Beaches,1988,Comedy|Drama|Musical,19848,6.8
Big Business,1988,Comedy,9819,6.3
Biloxi Blues,1988,Comedy|Drama,12664,6.6
Bright Lights, Big City,1988,Drama,6221,5.6
Caddyshack II,1988,Comedy,13034,3.7
Camille Claudel,1988,Drama,5302,7.3
Cocktail,1988,Drama|Romance,66672,5.8
Colors,1988,Action|Crime|Drama,20690,6.7
Coming to America,1988,Comedy|Romance,132385,7.0
Critters,1986,Comedy|Sci-Fi,25883,6.0
Crossing Delancey,1988,Comedy|Romance,2960,6.9
D.O.A.,1988,Film-Noir|Mystery|Thriller,8414,6.1
Dead Heat,1988,Action|Comedy|Horror|Sci-Fi,5184,6.0
Dirty Rotten Scoundrels,1988,Comedy,54644,7.3
Drowning by Numbers,1988,Comedy|Drama,6761,7.3
Ernest Saves Christmas,1988,Children|Comedy,8655,5.6
Feds,1988,Comedy,2544,5.3
Frantic,1988,Crime|Mystery|Thriller,42109,6.9
High Spirits,1988,Comedy,7066,5.7
Johnny Be Good,1988,Comedy,5070,4.5
The Lair of the White Worm,1988,Comedy|Horror,8073,5.9
License to Drive,1988,Comedy,15196,6.3
Little Nikita,1988,Drama,4174,6.0
Masquerade,1988,Mystery|Romance|Thriller,2651,6.0
Moon Over Parador,1988,Comedy,4826,5.9
My Stepmother Is an Alien,1988,Comedy|Romance|Sci-Fi,22451,5.2
Red Heat,1988,Action,54349,6.0
Running on Empty,1988,Drama,11450,7.7
Short Circuit 2,1988,Comedy|Sci-Fi,20055,5.6
Short Circuit,1986,Comedy|Sci-Fi,47621,6.6
They Live,1988,Action|Sci-Fi|Thriller,85066,7.3
Tucker: The Man and His Dream,1988,Drama,12569,6.9
Twins,1988,Comedy,95388,6.0
Without a Clue,1988,Comedy|Mystery,7966,7.0
Young Einstein,1988,Comedy,7663,5.1
Always,1989,Drama|Fantasy|Romance,24085,6.4
American Ninja,1985,Action|Adventure,11392,5.4
Best of the Best,1989,Action,10324,6.4
Bill & Ted's Excellent Adventure,1989,Adventure|Comedy|Sci-Fi,91698,6.9
Black Rain,1989,Action|Crime|Drama,42471,6.6
Blaze,1989,Comedy|Drama,3158,5.9
Blind Fury,1989,Action|Thriller,11747,6.3
Casualties of War,1989,Drama|War,35750,7.1
Chances Are,1989,Comedy|Romance,9181,6.4
Cyborg,1989,Action|Sci-Fi,25164,5.0
Dad,1989,Drama,3926,6.2
Disorganized Crime,1989,Action|Comedy,1855,6.3
Dream a Little Dream,1989,Comedy|Drama|Romance,5322,5.9
Earth Girls Are Easy,1988,Comedy|Musical|Sci-Fi,17480,5.2
Eddie and the Cruisers,1983,Drama|Musical|Mystery,5792,6.9
Erik the Viking,1989,Adventure|Comedy|Fantasy,11535,6.2
Family Business,1989,Comedy,10321,5.7
Farewell to the King,1989,Action|War,2302,6.3
Fat Man and Little Boy,1989,Drama,5868,6.5
Gleaming the Cube,1989,Action|Drama|Mystery,5769,6.2
Great Balls of Fire!,1989,Drama,13571,6.2
Harlem Nights,1989,Comedy|Crime|Romance,15812,6.0
Her Alibi,1989,Comedy|Romance,5946,5.7
How to Get Ahead in Advertising,1989,Comedy|Fantasy,4631,7.0
Johnny Handsome,1989,Crime|Drama,7566,6.1
K-9,1989,Action|Comedy|Crime,27515,6.0
Kickboxer,1989,Action,40995,6.4
Last Exit to Brooklyn,1989,Drama,4893,6.9
Lean on Me,1989,Drama,15573,7.4
Let It Ride,1989,Comedy,4411,6.9
Little Monsters,1989,Comedy,9173,6.1
Look Who's Talking,1989,Comedy|Romance,68218,5.8
Loverboy,1989,Comedy,6010,5.9
Major League,1989,Comedy,52776,7.2
Meet the Feebles,1989,Animation|Comedy|Musical,16761,6.7
Millennium,1989,Drama|Sci-Fi|Thriller,5286,5.7
New York Stories,1989,Comedy|Drama,14779,6.4
Next of Kin,1989,Action|Crime|Thriller,7738,5.7
No Holds Barred,1989,Action,5010,4.3
Penn & Teller Get Killed,1989,Adventure|Comedy,1582,5.9
Pink Cadillac,1989,Action|Comedy|Drama,9387,5.3
Jurassic Park III,2001,Action|Adventure|Sci-Fi|Thriller,242697,5.9
America's Sweethearts,2001,Comedy|Romance,49926,5.7
Ghost World,2001,Comedy|Drama,102347,7.4
Planet of the Apes,2001,Action|Adventure|Drama|Sci-Fi,192073,5.7
Cure,1997,Crime|Horror|Thriller,7296,7.4
Greenfingers,2000,Comedy|Drama,4817,6.9
Wet Hot American Summer,2001,Comedy,45977,6.7
Road House,1989,Action|Drama,47980,6.5
Sea of Love,1989,Crime|Drama|Thriller,32423,6.8
See No Evil, Hear No Evil,1989,Comedy|Crime,40633,6.8
She's Out of Control,1989,Comedy,3347,5.3
Skin Deep,1989,Comedy,3349,6.1
Sweetie,1989,Drama,2641,6.9
Tango & Cash,1989,Action|Comedy|Crime|Thriller,82157,6.3
Three Fugitives,1989,Action|Comedy,9305,6.1
Troop Beverly Hills,1989,Comedy,8023,5.6
Turner & Hooch,1989,Comedy|Crime,53216,6.1
UHF,1989,Comedy,22543,7.0
Uncle Buck,1989,Comedy,69088,7.0
Weekend at Bernie's II,1993,Adventure|Comedy,11096,4.6
Billy Liar,1963,Comedy,4687,7.4
Black Robe,1991,Adventure|Drama,5682,7.1
Who'll Stop the Rain,1978,Crime|Drama,2068,6.8
Basket Case,1982,Comedy|Horror,12730,6.1
Original Sin,2001,Drama|Romance|Thriller,47818,6.0
Rush Hour 2,2001,Action|Comedy,173251,6.6
Chocolat,1988,Drama,2248,7.4
Hatari!,1962,Adventure|Comedy,9935,7.2
Paint Your Wagon,1969,Comedy|Musical|Western,10108,6.7
Altered States,1980,Drama|Sci-Fi,26407,6.9
Any Which Way You Can,1980,Comedy,14435,6.0
American Pie 2,2001,Comedy,213276,6.4
Osmosis Jones,2001,Action|Animation|Comedy|Crime|Drama|Romance|Thriller,27537,6.3
American Outlaws,2001,Action|Comedy|Western,12644,6.0
All Over the Guy,2001,Comedy,4086,6.6
Session 9,2001,Horror|Thriller,47139,6.5
Captain Corelli's Mandolin,2001,Drama|Romance|War,29674,5.9
Rat Race,2001,Comedy,98259,6.4
Bubble Boy,2001,Comedy,27195,5.6
Jay and Silent Bob Strike Back,2001,Adventure|Comedy,135086,6.9
Ghosts of Mars,2001,Horror|Sci-Fi|Thriller,45631,4.9
Summer Catch,2001,Comedy|Drama|Romance,13708,5.0
Happy Accidents,2000,Romance|Sci-Fi,8750,7.3
Maybe Baby,2000,Comedy|Romance,5167,5.7
Tortilla Soup,2001,Comedy|Romance,3682,6.6
Jeepers Creepers,2001,Horror,96505,6.1
O,2001,Drama,17881,6.2
3 Ninjas,1992,Action|Children|Comedy,17582,5.2
3 Ninjas Kick Back,1994,Action|Children|Comedy,7262,4.4
3 Ninjas Knuckle Up,1995,Action|Children,4569,4.2
Rock Star,2001,Comedy|Drama|Musical,36621,6.2
Two Can Play That Game,2001,Comedy|Drama,4709,6.1
L.I.E.,2001,Drama,8896,7.2
Into the Arms of Strangers: Stories of the Kindertransport,2000,Documentary,1428,7.8
Dinner Rush,2000,Drama,4506,7.3
Haiku Tunnel,2001,Comedy,1252,6.1
Big Trouble,2002,Comedy|Crime,18242,6.5
Glitter,2001,Drama|Musical|Romance,20105,2.2
Training Day,2001,Crime|Drama|Thriller,332078,7.7
Liam,2000,Drama,2339,7.0
Sidewalks of New York,2001,Comedy|Romance,5870,6.5
Little Man Tate,1991,Drama,12292,6.7
Phantom of the Paradise,1974,Comedy|Fantasy|Horror|Musical|Thriller,12668,7.4
13 Ghosts,1960,Horror,4098,6.1
Opera,1987,Crime|Horror|Mystery,10995,7.1
Father Goose,1964,Adventure|Comedy|Romance|War,8057,7.4
Indiscreet,1958,Comedy|Romance,6254,6.8
Operation Petticoat,1959,Action|Comedy|Romance|War,10205,7.3
Play Misty for Me,1971,Drama|Thriller,21050,7.0
Pocketful of Miracles,1961,Comedy|Drama,4823,7.3
Silkwood,1983,Drama,15363,7.2
Quadrophenia,1979,Drama|Musical,14308,7.3
SpaceCamp,1986,Adventure|Sci-Fi,11589,5.6
When Worlds Collide,1951,Sci-Fi,5754,6.7
Don't Say a Word,2001,Thriller,42979,6.3
Hearts in Atlantis,2001,Drama,32398,6.9
Zoolander,2001,Comedy,217408,6.6
Joy Ride,2001,Adventure|Thriller,56944,6.6
Max Keeble's Big Move,2001,Children|Comedy,6236,5.4
Serendipity,2001,Comedy|Romance,92682,6.9
Brubaker,1980,Crime|Drama,13091,7.1
Can't Stop the Music,1980,Comedy|Musical,3163,4.5
Coal Miner's Daughter,1980,Drama,14038,7.5
Bandits,2001,Comedy|Crime|Romance,59840,6.5
Corky Romano,2001,Comedy|Crime,11368,4.6
My First Mister,2001,Comedy|Drama,5078,7.3
Bones,2001,Horror,5881,4.1
Dirty Harry,1971,Action|Crime|Thriller,123351,7.8
Fiddler on the Roof,1971,Drama|Musical,32288,8.0
Making the Grade,1984,Comedy,1115,5.7
Not Without My Daughter,1991,Drama,10448,6.2
From Hell,2001,Crime|Horror|Mystery|Thriller,132974,6.8
Riding in Cars with Boys,2001,Comedy|Drama,24075,6.5
Waking Life,2001,Animation|Drama|Fantasy,53627,7.8
K-PAX,2001,Drama|Fantasy|Mystery|Sci-Fi,160033,7.4
Better Than Sex,2000,Comedy|Romance,2007,6.4
Donnie Darko,2001,Drama|Mystery|Sci-Fi|Thriller,644118,8.1
High Heels and Low Lifes,2001,Action|Comedy|Crime|Drama,3162,6.2
Life as a House,2001,Drama,40518,7.5
Domestic Disturbance,2001,Thriller,22329,5.5
Monsters, Inc.,2001,Adventure|Animation|Children|Comedy|Fantasy,661782,8.1
Tape,2001,Drama,16803,7.3
Heist,2001,Crime|Drama,29396,6.6
Shallow Hal,2001,Comedy|Fantasy|Romance,115543,5.9
When a Stranger Calls,1979,Horror|Thriller,7516,6.6
Novocaine,2001,Comedy|Crime|Mystery|Thriller,9938,5.8
Black Knight,2001,Adventure|Comedy|Fantasy,33164,4.8
Out Cold,2001,Comedy,15223,6.3
Spy Game,2001,Action|Crime|Drama|Thriller,128296,7.1
In the Bedroom,2001,Drama,33930,7.5
Jabberwocky,1977,Adventure|Comedy|Fantasy,10865,6.2
Funny Girl,1968,Drama|Musical|Romance,14783,7.6
Midway,1976,Drama|War,14666,6.8
MacArthur,1977,Drama,3688,6.6
Subway,1985,Crime|Drama|Romance|Thriller,12045,6.6
Now, Voyager,1942,Drama|Romance,12379,8.0
Little Women,1933,Drama|Romance,5099,7.4
Dressed to Kill,1980,Mystery|Thriller,27122,7.1
Fame,1980,Drama|Musical,17572,6.6
Flash Gordon,1980,Action|Adventure|Sci-Fi,41587,6.5
Lord of the Flies,1990,Adventure|Drama|Thriller,24260,6.4
Sudden Impact,1983,Crime|Thriller,34112,6.6
Behind Enemy Lines,2001,Action|Drama|War,91282,6.4
Texas Rangers,2001,Adventure|Western,4948,5.2
Ocean's Eleven,2001,Crime|Thriller,439145,7.8
Baran,2001,Adventure|Drama|Romance,6770,7.8
And Then There Were None,1945,Crime|Mystery,10271,7.6
Moscow on the Hudson,1984,Comedy|Drama,9438,6.5
Not Another Teen Movie,2001,Comedy,85688,5.7
Vanilla Sky,2001,Mystery|Romance|Sci-Fi|Thriller,220421,6.9
Lantana,2001,Drama|Mystery|Thriller,17192,7.3
Bill & Ted's Bogus Journey,1991,Adventure|Comedy|Fantasy|Sci-Fi,53320,6.2
Clockwise,1986,Comedy,9782,6.6
Sheena,1984,Action|Adventure|Fantasy,3694,4.8
Spacehunter: Adventures in the Forbidden Zone,1983,Action|Adventure|Sci-Fi,4202,5.3
White Water Summer,1987,Adventure,4391,6.2
How High,2001,Comedy,46268,6.3
Jimmy Neutron: Boy Genius,2001,Adventure|Animation|Children|Comedy,26177,6.0
Joe Somebody,2001,Comedy|Drama|Romance,8956,5.5
Kate & Leopold,2001,Comedy|Romance,69690,6.4
Topkapi,1964,Adventure|Comedy|Thriller,6949,7.1
Witness for the Prosecution,1957,Drama|Mystery|Thriller,75714,8.4
Ali,2001,Drama,83884,6.8
Black Hawk Down,2001,Action|Drama|War,317178,7.7
Charlotte Gray,2001,Drama|Romance,9536,6.4
Yentl,1983,Drama|Musical|Romance,10319,6.6
Gosford Park,2001,Comedy|Drama|Mystery,69204,7.3
I Am Sam,2001,Drama,129669,7.6
Monster's Ball,2001,Drama|Romance,75193,7.1
Murder by Death,1976,Comedy|Crime|Mystery|Thriller,27268,7.4
Orange County,2002,Comedy,43196,6.2
Another 48 Hrs.,1990,Action|Comedy|Crime|Drama|Thriller,32415,5.8
Dragonslayer,1981,Action|Adventure|Fantasy,11944,6.7
Conan the Destroyer,1984,Action|Adventure|Fantasy,66764,5.9
Fire and Ice,1983,Animation|Fantasy,7352,6.6
Kung Pow: Enter the Fist,2002,Action|Comedy,39822,6.2
Snow Dogs,2002,Adventure|Children|Comedy,21931,5.1
48 Hrs.,1982,Action|Comedy|Crime|Drama,58092,6.9
Blankman,1994,Comedy,7146,4.9
Brainstorm,1983,Sci-Fi|Thriller,9254,6.5
Dragon: The Bruce Lee Story,1993,Action|Drama,23689,7.0
Little Dieter Needs to Fly,1997,Documentary,4871,8.1
Seconds,1966,Mystery|Sci-Fi|Thriller,12635,7.7
One-Eyed Jacks,1961,Western,7732,7.2
The Count of Monte Cristo,2002,Action|Adventure|Drama|Thriller,112596,7.8
Storytelling,2001,Comedy|Drama,15914,6.9
Waydowntown,2000,Comedy,1730,6.9
Cousins,1989,Comedy|Romance,3703,6.3
Slackers,2002,Comedy,12868,5.3
Birthday Girl,2001,Drama|Romance,22488,6.1
Rare Birds,2001,Comedy|Drama,1429,6.5
Big Fat Liar,2002,Children|Comedy,30820,5.4
Collateral Damage,2002,Action|Thriller,65175,5.5
Rollerball,2002,Action|Sci-Fi,23117,3.0
Scotland, Pa.,2001,Comedy|Crime,3989,6.8
Baby's Day Out,1994,Comedy,37128,6.0
Heidi,1937,Children|Drama,3401,7.3
Rookie of the Year,1993,Comedy|Fantasy,19871,5.9
Don't Look Now,1973,Drama|Horror|Thriller,38356,7.3
Hart's War,2002,Drama|War,46235,6.3
John Q,2002,Crime|Drama|Thriller,107437,7.1
Return to Never Land,2002,Adventure|Animation|Children,14877,5.8
Super Troopers,2001,Comedy|Crime|Mystery,81588,7.1
Last Orders,2001,Drama,5233,7.0
Designing Woman,1957,Comedy,3341,6.8
Sleuth,1972,Comedy|Mystery|Thriller,39448,8.1
Stroszek,1977,Comedy|Drama,10592,8.0
Dragonfly,2002,Drama|Fantasy|Mystery|Romance|Thriller,33351,6.1
Queen of the Damned,2002,Fantasy|Horror,46758,5.3
How to Kill Your Neighbor's Dog,2000,Comedy|Drama,3243,7.0
Mean Machine,2001,Comedy|Drama,31492,6.5
Monsoon Wedding,2001,Comedy|Romance,21016,7.4
Wendigo,2001,Drama|Horror,3368,5.0
Scratch,2001,Documentary,2511,7.9
40 Days and 40 Nights,2002,Comedy|Romance,64777,5.6
We Were Soldiers,2002,Action|Drama|War,112887,7.2
Royal Wedding,1951,Comedy|Musical|Romance,3884,6.7
All About the Benjamins,2002,Action|Comedy|Crime,10378,5.8
Fun,1994,Crime|Drama,1121,7.1
Hangar 18,1980,Action|Sci-Fi|Thriller,1760,5.3
Hopscotch,1980,Comedy,5405,7.2
Humanoids from the Deep,1980,Horror|Sci-Fi,5451,5.7
Little Darlings,1980,Drama,4135,6.4
Motel Hell,1980,Comedy|Horror,7697,6.1
Oh, God! Book II,1980,Comedy,1829,5.2
Oh, God!,1977,Comedy|Fantasy,7513,6.6
Ice Age,2002,Adventure|Animation|Children|Comedy,362481,7.6
Resident Evil,2002,Action|Horror|Sci-Fi|Thriller,218227,6.7
Showtime,2002,Action|Comedy,55104,5.5
Harrison's Flowers,2000,Drama,5628,7.2
Kissing Jessica Stein,2001,Comedy|Romance,14678,6.6
Promises,2001,Documentary,2452,8.5
All the Right Moves,1983,Drama|Romance,13281,5.9
Road to Morocco,1942,Comedy,4390,7.3
Seems Like Old Times,1980,Comedy|Romance,7229,6.7
Shogun Assassin,1980,Action|Adventure,8395,7.4
Smokey and the Bandit II,1980,Action|Comedy,12223,5.2
Smokey and the Bandit,1977,Action|Comedy,35477,6.9
Stir Crazy,1980,Comedy,20418,6.8
Blade II,2002,Action|Horror|Thriller,173270,6.7
Sorority Boys,2002,Comedy,12562,5.4
Stolen Summer,2002,Drama,2491,6.5
George Washington,2000,Drama,6761,7.4
Clockstoppers,2002,Action|Adventure|Sci-Fi|Thriller,12024,5.2
Death to Smoochy,2002,Comedy|Crime|Drama,35983,6.4
Panic Room,2002,Thriller,222719,6.8
No Such Thing,2001,Drama|Fantasy|Romance,3536,6.2
Boxcar Bertha,1972,Drama,6865,6.1
Fraternity Vacation,1985,Comedy|Romance,1771,5.0
Impromptu,1991,Comedy|Romance,4100,7.0
High Crimes,2002,Thriller,33013,6.3
Lucky Break,2001,Comedy|Crime,1973,6.2
Slap Shot,1977,Comedy,30240,7.4
Changing Lanes,2002,Drama|Thriller,60854,6.5
Frailty,2001,Crime|Drama|Thriller,66362,7.3
Human Nature,2001,Comedy|Romance,16165,6.4
My Big Fat Greek Wedding,2002,Comedy|Romance,108638,6.6
3:10 to Yuma,1957,Action|Adventure|Drama|Thriller|Western,15498,7.6
Joe Versus the Volcano,1990,Comedy|Romance,30028,5.7
Taking Care of Business,1990,Comedy,6620,6.4
Murder by Numbers,2002,Crime|Thriller,46580,6.1
The Scorpion King,2002,Action|Adventure|Fantasy|Thriller,112073,5.5
Enigma,2001,Romance|Thriller,18513,6.4
World Traveler,2001,Drama,1030,5.5
Life or Something Like It,2002,Comedy|Romance,20754,5.8
Cadillac Man,1990,Comedy|Crime,11472,5.6
Delirious,1991,Comedy,6447,5.8
Husbands and Wives,1992,Comedy|Drama,23348,7.6
Lenny,1974,Drama,12098,7.6
Triumph of the Spirit,1989,Drama,1858,6.9
Deuces Wild,2002,Drama,6440,5.6
Hollywood Ending,2002,Comedy|Drama,23284,6.6
Spider-Man,2002,Action|Adventure|Sci-Fi|Thriller,592886,7.3
Butterflies Are Free,1972,Comedy|Drama,3801,7.3
Iron Will,1994,Adventure,6180,6.5
Mountains of the Moon,1990,Adventure,2963,7.3
Unfaithful,2002,Drama|Thriller,68502,6.7
Calamity Jane,1953,Musical|Western,6827,7.3
About a Boy,2002,Comedy|Drama|Romance,152115,7.1
Star Wars: Episode II - Attack of the Clones,2002,Action|Adventure|Sci-Fi|IMAX,521026,6.6
Every Which Way But Loose,1978,Comedy,19104,6.3
I Want to Live!,1958,Crime|Drama,4672,7.5
Insomnia,2002,Action|Crime|Drama|Mystery|Thriller,238048,7.2
Spirit: Stallion of the Cimarron,2002,Adventure|Animation|Children|Western,51140,7.1
CQ,2001,Drama,4268,6.3
Monkey Business,1952,Comedy|Sci-Fi,10755,7.0
Requiem for a Heavyweight,1962,Drama,3251,7.9
Undercover Brother,2002,Comedy,30747,5.8
84 Charing Cross Road,1987,Drama|Romance,6347,7.5
Rapid Fire,1992,Action,6889,6.3
Silent Running,1972,Drama|Sci-Fi,22780,6.7
Bad Company,2002,Action|Comedy|Crime,41533,5.6
Divine Secrets of the Ya-Ya Sisterhood,2002,Comedy|Drama,16225,6.0
Cherish,2002,Comedy|Drama|Thriller,2449,6.8
Scooby-Doo,2002,Adventure|Children|Comedy|Fantasy|Mystery,78942,5.0
Windtalkers,2002,Action|Drama|War,59346,6.0
Gangster No. 1,2000,Action|Crime|Thriller,11589,6.8
Harvard Man,2001,Crime|Drama|Romance|Thriller,3905,4.9
Caveman,1981,Comedy,6124,5.7
Cheech & Chong's The Corsican Brothers,1984,Comedy,3363,4.7
Sorry, Wrong Number,1948,Drama|Film-Noir|Thriller,7961,7.5
Hombre,1967,Western,9310,7.4
Men at Work,1990,Action|Comedy,19577,5.9
She Wore a Yellow Ribbon,1949,Western,13029,7.4
Juwanna Mann,2002,Comedy,5536,4.5
Lilo & Stitch,2002,Adventure|Animation|Children|Sci-Fi,133382,7.2
Minority Report,2002,Action|Crime|Mystery|Sci-Fi|Thriller,435364,7.7
Rabbit-Proof Fence,2002,Adventure|Drama,24721,7.5
Sunshine State,2002,Drama,3562,6.9
Hey Arnold! The Movie,2002,Adventure|Animation|Children|Comedy,5202,5.9
Mr. Deeds,2002,Comedy|Romance,119207,5.8
Lovely & Amazing,2001,Comedy|Drama|Romance,6292,6.9
Pumpkin,2002,Comedy|Drama|Romance,7827,6.3
Look Who's Talking Now,1993,Children|Comedy|Romance,23987,4.2
Mo' Money,1992,Comedy|Romance,5945,5.4
Wagons East,1994,Comedy|Western,4232,4.7
Like Mike,2002,Children|Comedy|Fantasy,16319,5.2
Me Without You,2001,Comedy|Drama,3994,7.0
Reign of Fire,2002,Action|Adventure|Fantasy,114037,6.2
Road to Perdition,2002,Crime|Drama,215795,7.7
20 Million Miles to Earth,1957,Sci-Fi,5197,6.4
The Importance of Being Earnest,1952,Comedy|Romance,4419,7.6
Perfect,1985,Drama|Romance,3713,4.3
1776,1972,Children|Drama|Musical,6672,7.6
Z,1969,Drama|Mystery|Thriller,19513,8.2
Eight Legged Freaks,2002,Action|Comedy|Horror|Sci-Fi,46740,5.4
K-19: The Widowmaker,2002,Action|Adventure|Drama|Thriller,52505,6.7
Stuart Little 2,2002,Children|Comedy,41063,5.4
Austin Powers in Goldmember,2002,Comedy,173560,6.2
Who Is Cletis Tout?,2001,Comedy,3615,6.4
The Big Bus,1976,Action|Comedy,2454,5.6
In Like Flint,1967,Action|Adventure|Comedy,4346,6.2
Robin and Marian,1976,Adventure|Drama|Romance,9579,6.6
Top Secret!,1984,Comedy,50375,7.2
Signs,2002,Horror|Sci-Fi|Thriller,294860,6.7
Blood Work,2002,Crime|Drama|Mystery|Thriller,36930,6.4
xXx,2002,Action|Crime|Thriller,157358,5.8
24 Hour Party People,2002,Comedy|Drama|Musical,28750,7.4
Martin Lawrence Live: Runteldat,2002,Comedy|Documentary,1518,5.4
Rollerball,1975,Action|Drama|Sci-Fi,18882,6.6
Blue Crush,2002,Adventure|Drama|Romance,27345,5.6
Possession,2002,Drama|Romance,12023,6.4
One Hour Photo,2002,Drama|Thriller,103023,6.8
Serving Sara,2002,Comedy|Romance,15137,5.3
Undisputed,2002,Drama,24816,6.2
Care Bears Movie II: A New Generation,1986,Animation|Children,1792,5.3
Clash of the Titans,1981,Action|Adventure|Fantasy|Romance,35380,6.9
Hot Shots!,1991,Action|Comedy|Romance|War,86014,6.7
Time After Time,1979,Sci-Fi|Thriller,12886,7.2
Down and Out in Beverly Hills,1986,Comedy,13684,6.1
Love Me Tender,1956,Musical|Western,2921,6.2
Stakeout,1987,Comedy|Crime|Romance|Thriller,20222,6.6
City by the Sea,2002,Crime|Drama,22301,6.1
Swimfan,2002,Thriller,17194,5.0
Johnny Dangerously,1984,Comedy,11727,6.4
Barbershop,2002,Comedy,24682,6.3
Stealing Harvard,2002,Comedy|Crime,11543,5.1
Igby Goes Down,2002,Comedy|Drama,30041,7.0
Aspen Extreme,1993,Action,2429,5.9
Betsy's Wedding,1990,Comedy,2990,5.6
Captain Ron,1992,Adventure|Comedy,18068,5.7
Ernest Goes to Jail,1990,Comedy,7833,5.4
Ernest Scared Stupid,1991,Comedy,9294,5.8
Indian Summer,1993,Comedy|Drama,4363,6.5
Monkey Trouble,1994,Children|Comedy,5438,5.3
Spaced Invaders,1990,Adventure|Comedy|Sci-Fi,2799,5.3
Suburban Commando,1991,Comedy|Sci-Fi,8136,4.4
Ballistic: Ecks vs. Sever,2002,Action|Thriller,17379,3.6
Invincible,2001,Drama,3710,6.5
Secretary,2002,Comedy|Drama|Romance,72711,7.0
